Data. godzina;Pobór energii [kWh];Oddanie [kWh];
2021-04-01 1:00;0.821;0;
2021-04-01 2:00;0.485;0;
2021-04-01 3:00;0.832;0;
2021-04-01 4:00;0.39;0;
2021-04-01 5:00;0.33;0;
2021-04-01 6:00;0.316;0;
2021-04-01 7:00;0.224;0.011;
2021-04-01 8:00;0.016;0.235;
2021-04-01 9:00;0;1.991;
2021-04-01 10:00;0.383;2.854;
2021-04-01 11:00;0;4.286;
2021-04-01 12:00;0.251;4.006;
2021-04-01 13:00;0.018;4.356;
2021-04-01 14:00;0.14;3.273;
2021-04-01 15:00;0.164;1.378;
2021-04-01 16:00;0.063;2.415;
2021-04-01 17:00;0.08;1.212;
2021-04-01 18:00;0.234;0.192;
2021-04-01 19:00;0.519;0.002;
2021-04-01 20:00;1.389;0;
2021-04-01 21:00;0.738;0;
2021-04-01 22:00;0.836;0;
2021-04-01 23:00;0.867;0;
2021-04-01 00:00;0.546;0;
2021-04-02 1:00;0.472;0;
2021-04-02 2:00;0.441;0;
2021-04-02 3:00;0.387;0;
2021-04-02 4:00;0.319;0;
2021-04-02 5:00;0.307;0;
2021-04-02 6:00;0.337;0;
2021-04-02 7:00;0.298;0;
2021-04-02 8:00;0.112;0.068;
2021-04-02 9:00;0.014;0.468;
2021-04-02 10:00;0.215;1.667;
2021-04-02 11:00;0.065;3.63;
2021-04-02 12:00;0;5.332;
2021-04-02 13:00;0;5.746;
2021-04-02 14:00;0;5.165;
2021-04-02 15:00;0.573;3.892;
2021-04-02 16:00;0.225;3.716;
2021-04-02 17:00;0.109;2.55;
2021-04-02 18:00;0.29;1.329;
2021-04-02 19:00;0.732;0.189;
2021-04-02 20:00;1.111;0;
2021-04-02 21:00;1.061;0;
2021-04-02 22:00;0.681;0;
2021-04-02 23:00;1.173;0;
2021-04-02 00:00;0.568;0;
2021-04-03 1:00;0.418;0;
2021-04-03 2:00;0.399;0;
2021-04-03 3:00;0.405;0;
2021-04-03 4:00;0.327;0;
2021-04-03 5:00;0.307;0;
2021-04-03 6:00;0.332;0;
2021-04-03 7:00;0.298;0;
2021-04-03 8:00;0.118;0.03;
2021-04-03 9:00;0.106;0.108;
2021-04-03 10:00;0.571;0.426;
2021-04-03 11:00;0.101;0.352;
2021-04-03 12:00;0.632;0.469;
2021-04-03 13:00;0.528;2.118;
2021-04-03 14:00;0;3.47;
2021-04-03 15:00;0.303;3.898;
2021-04-03 16:00;0.554;1.768;
2021-04-03 17:00;0.621;1.883;
2021-04-03 18:00;0.868;0.633;
2021-04-03 19:00;0.268;0.361;
2021-04-03 20:00;0.784;0;
2021-04-03 21:00;0.657;0;
2021-04-03 22:00;0.737;0;
2021-04-03 23:00;0.847;0;
2021-04-03 00:00;0.708;0;
2021-04-04 1:00;0.452;0;
2021-04-04 2:00;0.378;0;
2021-04-04 3:00;0.323;0;
2021-04-04 4:00;0.334;0;
2021-04-04 5:00;0.326;0;
2021-04-04 6:00;0.308;0;
2021-04-04 7:00;0.204;0.008;
2021-04-04 8:00;0.043;0.277;
2021-04-04 9:00;0;2.604;
2021-04-04 10:00;0.127;3.576;
2021-04-04 11:00;0;4.426;
2021-04-04 12:00;0.321;3.542;
2021-04-04 13:00;0.221;3.289;
2021-04-04 14:00;0;3.377;
2021-04-04 15:00;0.016;1.552;
2021-04-04 16:00;0.094;0.88;
2021-04-04 17:00;0.001;1.241;
2021-04-04 18:00;0.238;0.348;
2021-04-04 19:00;0.269;0.111;
2021-04-04 20:00;0.612;0.001;
2021-04-04 21:00;0.642;0;
2021-04-04 22:00;0.668;0;
2021-04-04 23:00;0.673;0;
2021-04-04 00:00;0.715;0;
2021-04-05 1:00;0.624;0;
2021-04-05 2:00;0.419;0;
2021-04-05 3:00;0.368;0;
2021-04-05 4:00;0.309;0;
2021-04-05 5:00;0.363;0;
2021-04-05 6:00;0.313;0;
2021-04-05 7:00;0.189;0.019;
2021-04-05 8:00;0.013;0.389;
2021-04-05 9:00;0;2.471;
2021-04-05 10:00;0.257;2.811;
2021-04-05 11:00;0;4.305;
2021-04-05 12:00;0.004;3.371;
2021-04-05 13:00;0.026;3.877;
2021-04-05 14:00;0.001;3.831;
2021-04-05 15:00;0.013;2.261;
2021-04-05 16:00;0.131;1.012;
2021-04-05 17:00;0.131;0.78;
2021-04-05 18:00;0.384;0.025;
2021-04-05 19:00;0.581;0;
2021-04-05 20:00;0.477;0;
2021-04-05 21:00;0.668;0;
2021-04-05 22:00;0.781;0;
2021-04-05 23:00;0.784;0;
2021-04-05 00:00;0.709;0;
2021-04-06 1:00;0.42;0;
2021-04-06 2:00;0.4;0;
2021-04-06 3:00;0.368;0;
2021-04-06 4:00;0.331;0;
2021-04-06 5:00;0.318;0;
2021-04-06 6:00;0.304;0;
2021-04-06 7:00;0.305;0;
2021-04-06 8:00;0.326;0;
2021-04-06 9:00;0.317;0.011;
2021-04-06 10:00;0.646;0.119;
2021-04-06 11:00;0.436;0.187;
2021-04-06 12:00;0.073;2.425;
2021-04-06 13:00;0;3.417;
2021-04-06 14:00;0.191;2.636;
2021-04-06 15:00;0.501;1.876;
2021-04-06 16:00;0.309;1.202;
2021-04-06 17:00;0.243;2.508;
2021-04-06 18:00;0.558;0.853;
2021-04-06 19:00;0.967;0.116;
2021-04-06 20:00;0.425;0;
2021-04-06 21:00;0.412;0;
2021-04-06 22:00;0.5;0;
2021-04-06 23:00;0.491;0;
2021-04-06 00:00;0.483;0;
2021-04-07 1:00;0.422;0;
2021-04-07 2:00;0.4;0;
2021-04-07 3:00;0.367;0;
2021-04-07 4:00;0.315;0;
2021-04-07 5:00;0.298;0;
2021-04-07 6:00;0.318;0;
2021-04-07 7:00;0.241;0;
2021-04-07 8:00;0.069;0.269;
2021-04-07 9:00;0.098;1.598;
2021-04-07 10:00;0.086;1.664;
2021-04-07 11:00;0.027;2.198;
2021-04-07 12:00;0.212;2.3;
2021-04-07 13:00;0.213;1.815;
2021-04-07 14:00;0.044;2.924;
2021-04-07 15:00;0.054;2.216;
2021-04-07 16:00;0.131;2.263;
2021-04-07 17:00;0.102;1.653;
2021-04-07 18:00;0.32;1.023;
2021-04-07 19:00;0.65;0.27;
2021-04-07 20:00;0.902;0;
2021-04-07 21:00;0.832;0;
2021-04-07 22:00;0.712;0;
2021-04-07 23:00;0.675;0;
2021-04-07 00:00;0.492;0;
2021-04-08 1:00;0.417;0;
2021-04-08 2:00;0.42;0;
2021-04-08 3:00;0.379;0;
2021-04-08 4:00;0.315;0;
2021-04-08 5:00;0.305;0;
2021-04-08 6:00;0.298;0;
2021-04-08 7:00;0.311;0;
2021-04-08 8:00;0.51;0;
2021-04-08 9:00;0.488;0;
2021-04-08 10:00;0.488;0.011;
2021-04-08 11:00;0.477;0.159;
2021-04-08 12:00;0.019;1.654;
2021-04-08 13:00;0.031;3.37;
2021-04-08 14:00;0.072;3.172;
2021-04-08 15:00;0.167;2.317;
2021-04-08 16:00;0.406;1.089;
2021-04-08 17:00;0.079;1.312;
2021-04-08 18:00;0.423;0.235;
2021-04-08 19:00;0.579;0.014;
2021-04-08 20:00;0.607;0;
2021-04-08 21:00;0.529;0;
2021-04-08 22:00;0.447;0;
2021-04-08 23:00;0.607;0;
2021-04-08 00:00;0.638;0;
2021-04-09 1:00;0.609;0;
2021-04-09 2:00;0.541;0;
2021-04-09 3:00;0.399;0;
2021-04-09 4:00;0.417;0;
2021-04-09 5:00;0.359;0;
2021-04-09 6:00;0.32;0;
2021-04-09 7:00;0.161;0.064;
2021-04-09 8:00;0.014;0.703;
2021-04-09 9:00;0.129;2.538;
2021-04-09 10:00;0.033;3.65;
2021-04-09 11:00;0;4.703;
2021-04-09 12:00;0.146;5.692;
2021-04-09 13:00;0;5.973;
2021-04-09 14:00;0.024;4.92;
2021-04-09 15:00;0.007;4.243;
2021-04-09 16:00;0.005;3.169;
2021-04-09 17:00;0;2.519;
2021-04-09 18:00;0.036;1.143;
2021-04-09 19:00;0.447;0.246;
2021-04-09 20:00;0.697;0;
2021-04-09 21:00;1.075;0;
2021-04-09 22:00;0.697;0;
2021-04-09 23:00;0.7;0;
2021-04-09 00:00;0.568;0;
2021-04-10 1:00;0.458;0;
2021-04-10 2:00;0.482;0;
2021-04-10 3:00;0.493;0;
2021-04-10 4:00;0.386;0;
2021-04-10 5:00;0.353;0;
2021-04-10 6:00;0.331;0;
2021-04-10 7:00;0.095;0.127;
2021-04-10 8:00;0.407;0.587;
2021-04-10 9:00;0.119;2.379;
2021-04-10 10:00;0.344;2.866;
2021-04-10 11:00;0.225;4.137;
2021-04-10 12:00;0;4.737;
2021-04-10 13:00;0.023;4.577;
2021-04-10 14:00;0.388;2.744;
2021-04-10 15:00;1.096;2.123;
2021-04-10 16:00;0.008;2.228;
2021-04-10 17:00;0.108;1.177;
2021-04-10 18:00;0.257;0.639;
2021-04-10 19:00;0.383;0.02;
2021-04-10 20:00;0.659;0;
2021-04-10 21:00;1.163;0;
2021-04-10 22:00;0.978;0;
2021-04-10 23:00;0.749;0;
2021-04-10 00:00;0.724;0;
2021-04-11 1:00;0.714;0;
2021-04-11 2:00;0.719;0;
2021-04-11 3:00;0.494;0;
2021-04-11 4:00;0.395;0;
2021-04-11 5:00;0.366;0;
2021-04-11 6:00;0.338;0;
2021-04-11 7:00;0.131;0.117;
2021-04-11 8:00;0.001;0.996;
2021-04-11 9:00;0;2.64;
2021-04-11 10:00;0.218;2.781;
2021-04-11 11:00;0;4.099;
2021-04-11 12:00;0;5.209;
2021-04-11 13:00;0.842;2.632;
2021-04-11 14:00;0.434;3.159;
2021-04-11 15:00;0.053;1.568;
2021-04-11 16:00;0.065;1.089;
2021-04-11 17:00;0.295;0.404;
2021-04-11 18:00;0.132;0.867;
2021-04-11 19:00;0.399;0.173;
2021-04-11 20:00;0.818;0.001;
2021-04-11 21:00;0.842;0;
2021-04-11 22:00;0.559;0;
2021-04-11 23:00;0.449;0;
2021-04-11 00:00;0.469;0;
2021-04-12 1:00;0.418;0;
2021-04-12 2:00;0.402;0;
2021-04-12 3:00;0.393;0;
2021-04-12 4:00;0.354;0;
2021-04-12 5:00;0.309;0;
2021-04-12 6:00;0.298;0;
2021-04-12 7:00;0.121;0.125;
2021-04-12 8:00;0.008;0.989;
2021-04-12 9:00;0.162;1.23;
2021-04-12 10:00;0;3.162;
2021-04-12 11:00;0;4.735;
2021-04-12 12:00;0.298;4.437;
2021-04-12 13:00;0;3.43;
2021-04-12 14:00;0.028;1.452;
2021-04-12 15:00;0.031;3.345;
2021-04-12 16:00;1.104;0.685;
2021-04-12 17:00;0.097;0.164;
2021-04-12 18:00;0.21;0.027;
2021-04-12 19:00;0.354;0;
2021-04-12 20:00;0.447;0;
2021-04-12 21:00;0.857;0;
2021-04-12 22:00;0.75;0;
2021-04-12 23:00;1.264;0;
2021-04-12 00:00;0.669;0;
2021-04-13 1:00;0.464;0;
2021-04-13 2:00;0.401;0;
2021-04-13 3:00;0.384;0;
2021-04-13 4:00;0.344;0;
2021-04-13 5:00;0.313;0;
2021-04-13 6:00;0.291;0;
2021-04-13 7:00;0.308;0;
2021-04-13 8:00;0.332;0;
2021-04-13 9:00;0.539;0;
2021-04-13 10:00;0.773;0.048;
2021-04-13 11:00;0.689;0.254;
2021-04-13 12:00;0.385;0.453;
2021-04-13 13:00;0.546;0.778;
2021-04-13 14:00;0.112;1.792;
2021-04-13 15:00;0.164;0.961;
2021-04-13 16:00;0.358;0.923;
2021-04-13 17:00;0.336;0.446;
2021-04-13 18:00;0.494;0.188;
2021-04-13 19:00;0.866;0.012;
2021-04-13 20:00;0.515;0;
2021-04-13 21:00;0.594;0;
2021-04-13 22:00;1.105;0;
2021-04-13 23:00;1.12;0;
2021-04-13 00:00;0.591;0;
2021-04-14 1:00;0.46;0;
2021-04-14 2:00;0.364;0;
2021-04-14 3:00;0.453;0;
2021-04-14 4:00;0.397;0;
2021-04-14 5:00;0.355;0;
2021-04-14 6:00;0.305;0;
2021-04-14 7:00;0.318;0;
2021-04-14 8:00;0.316;0;
2021-04-14 9:00;0.586;0.001;
2021-04-14 10:00;0.323;0.037;
2021-04-14 11:00;0.041;0.604;
2021-04-14 12:00;0.093;1.726;
2021-04-14 13:00;0.039;1.389;
2021-04-14 14:00;0.116;2.419;
2021-04-14 15:00;0.176;1.925;
2021-04-14 16:00;0.159;1.566;
2021-04-14 17:00;0.609;0.889;
2021-04-14 18:00;0.505;0.264;
2021-04-14 19:00;0.581;0.042;
2021-04-14 20:00;0.436;0;
2021-04-14 21:00;0.55;0;
2021-04-14 22:00;1.107;0;
2021-04-14 23:00;0.668;0;
2021-04-14 00:00;0.642;0;
2021-04-15 1:00;0.646;0;
2021-04-15 2:00;0.6;0;
2021-04-15 3:00;0.448;0;
2021-04-15 4:00;0.34;0;
2021-04-15 5:00;0.31;0;
2021-04-15 6:00;0.31;0;
2021-04-15 7:00;0.308;0;
2021-04-15 8:00;0.263;0;
2021-04-15 9:00;0.343;0;
2021-04-15 10:00;0.858;0.121;
2021-04-15 11:00;0.794;0.321;
2021-04-15 12:00;0.636;0.487;
2021-04-15 13:00;0.032;1.134;
2021-04-15 14:00;0.007;1.376;
2021-04-15 15:00;0.638;1.127;
2021-04-15 16:00;0.066;1.032;
2021-04-15 17:00;0.3;0.468;
2021-04-15 18:00;0.744;0.137;
2021-04-15 19:00;1.314;0.002;
2021-04-15 20:00;0.756;0;
2021-04-15 21:00;0.45;0;
2021-04-15 22:00;0.535;0;
2021-04-15 23:00;0.982;0;
2021-04-15 00:00;0.513;0;
2021-04-16 1:00;0.485;0;
2021-04-16 2:00;0.461;0;
2021-04-16 3:00;0.469;0;
2021-04-16 4:00;0.428;0;
2021-04-16 5:00;0.381;0;
2021-04-16 6:00;0.333;0;
2021-04-16 7:00;0.304;0;
2021-04-16 8:00;0.691;0.004;
2021-04-16 9:00;1.003;0.028;
2021-04-16 10:00;0.216;0.11;
2021-04-16 11:00;0.264;0.155;
2021-04-16 12:00;0.101;0.174;
2021-04-16 13:00;0.043;0.283;
2021-04-16 14:00;0.381;0.521;
2021-04-16 15:00;1.295;0.365;
2021-04-16 16:00;0.351;0.184;
2021-04-16 17:00;0.531;0.083;
2021-04-16 18:00;0.531;0.002;
2021-04-16 19:00;0.732;0;
2021-04-16 20:00;0.571;0;
2021-04-16 21:00;0.741;0;
2021-04-16 22:00;0.694;0;
2021-04-16 23:00;0.64;0;
2021-04-16 00:00;0.582;0;
2021-04-17 1:00;0.439;0;
2021-04-17 2:00;0.378;0;
2021-04-17 3:00;0.413;0;
2021-04-17 4:00;0.39;0;
2021-04-17 5:00;0.355;0;
2021-04-17 6:00;0.314;0;
2021-04-17 7:00;0.297;0;
2021-04-17 8:00;0.194;0.003;
2021-04-17 9:00;0.162;0.034;
2021-04-17 10:00;0.368;0.142;
2021-04-17 11:00;0.174;0.209;
2021-04-17 12:00;0.747;0.2;
2021-04-17 13:00;0.234;0.33;
2021-04-17 14:00;0.508;0.23;
2021-04-17 15:00;0.695;0.327;
2021-04-17 16:00;0.112;0.193;
2021-04-17 17:00;0.73;0.061;
2021-04-17 18:00;0.689;0;
2021-04-17 19:00;0.675;0;
2021-04-17 20:00;1.878;0;
2021-04-17 21:00;0.831;0;
2021-04-17 22:00;0.738;0;
2021-04-17 23:00;0.75;0;
2021-04-17 00:00;0.689;0;
2021-04-18 1:00;0.674;0;
2021-04-18 2:00;0.436;0;
2021-04-18 3:00;0.359;0;
2021-04-18 4:00;0.368;0;
2021-04-18 5:00;0.352;0;
2021-04-18 6:00;0.326;0;
2021-04-18 7:00;0.166;0.012;
2021-04-18 8:00;0.014;0.21;
2021-04-18 9:00;0.025;0.363;
2021-04-18 10:00;0.797;0.895;
2021-04-18 11:00;0.205;1.011;
2021-04-18 12:00;0.018;2.072;
2021-04-18 13:00;0.01;3.165;
2021-04-18 14:00;0.016;2.193;
2021-04-18 15:00;0.306;1.527;
2021-04-18 16:00;0.333;1.055;
2021-04-18 17:00;0.124;1.245;
2021-04-18 18:00;0.524;0.445;
2021-04-18 19:00;0.868;0.01;
2021-04-18 20:00;1.197;0;
2021-04-18 21:00;0.768;0;
2021-04-18 22:00;0.704;0;
2021-04-18 23:00;0.69;0;
2021-04-18 00:00;0.491;0;
2021-04-19 1:00;0.427;0;
2021-04-19 2:00;0.397;0;
2021-04-19 3:00;0.342;0;
2021-04-19 4:00;0.347;0;
2021-04-19 5:00;0.313;0;
2021-04-19 6:00;0.307;0;
2021-04-19 7:00;0.259;0;
2021-04-19 8:00;0.544;0.001;
2021-04-19 9:00;0.29;0.038;
2021-04-19 10:00;0.382;0.084;
2021-04-19 11:00;0.004;1.15;
2021-04-19 12:00;0.087;1.415;
2021-04-19 13:00;0.104;3.636;
2021-04-19 14:00;0.235;1.771;
2021-04-19 15:00;0.012;3.544;
2021-04-19 16:00;0.432;3.016;
2021-04-19 17:00;0;2.878;
2021-04-19 18:00;0.306;0.974;
2021-04-19 19:00;0.334;0.286;
2021-04-19 20:00;0.648;0.01;
2021-04-19 21:00;0.478;0;
2021-04-19 22:00;0.606;0;
2021-04-19 23:00;0.684;0;
2021-04-19 00:00;0.578;0;
2021-04-20 1:00;0.402;0;
2021-04-20 2:00;0.376;0;
2021-04-20 3:00;0.344;0;
2021-04-20 4:00;0.298;0;
2021-04-20 5:00;0.305;0;
2021-04-20 6:00;0.277;0;
2021-04-20 7:00;0.047;0.287;
2021-04-20 8:00;0.001;1.413;
2021-04-20 9:00;0.18;1.767;
2021-04-20 10:00;0.001;2.9;
2021-04-20 11:00;0.031;4.685;
2021-04-20 12:00;0.071;5.11;
2021-04-20 13:00;0;5.461;
2021-04-20 14:00;0.011;5.3;
2021-04-20 15:00;0.033;3.31;
2021-04-20 16:00;0.007;2.564;
2021-04-20 17:00;0.051;1.44;
2021-04-20 18:00;0.351;1.062;
2021-04-20 19:00;0.354;0.136;
2021-04-20 20:00;0.477;0.01;
2021-04-20 21:00;0.621;0;
2021-04-20 22:00;0.608;0;
2021-04-20 23:00;0.702;0;
2021-04-20 00:00;0.67;0;
2021-04-21 1:00;0.633;0;
2021-04-21 2:00;0.646;0;
2021-04-21 3:00;0.579;0;
2021-04-21 4:00;0.349;0;
2021-04-21 5:00;0.304;0;
2021-04-21 6:00;0.298;0;
2021-04-21 7:00;0.105;0.201;
2021-04-21 8:00;0.336;1.392;
2021-04-21 9:00;0.378;1.61;
2021-04-21 10:00;0.139;3.467;
2021-04-21 11:00;0.016;3.923;
2021-04-21 12:00;0.045;4.518;
2021-04-21 13:00;0.017;4.865;
2021-04-21 14:00;0.123;2.221;
2021-04-21 15:00;0.059;2.739;
2021-04-21 16:00;0.964;2.768;
2021-04-21 17:00;0.051;1.61;
2021-04-21 18:00;0.02;1.257;
2021-04-21 19:00;0.382;0.316;
2021-04-21 20:00;0.568;0.02;
2021-04-21 21:00;0.798;0;
2021-04-21 22:00;1.144;0;
2021-04-21 23:00;0.535;0;
2021-04-21 00:00;0.466;0;
2021-04-22 1:00;0.381;0;
2021-04-22 2:00;0.387;0;
2021-04-22 3:00;0.374;0;
2021-04-22 4:00;0.336;0;
2021-04-22 5:00;0.348;0;
2021-04-22 6:00;0.309;0;
2021-04-22 7:00;0.107;0.047;
2021-04-22 8:00;0.196;0.017;
2021-04-22 9:00;0.441;0.133;
2021-04-22 10:00;0.185;1.176;
2021-04-22 11:00;0.01;3.664;
2021-04-22 12:00;0.062;3.812;
2021-04-22 13:00;0;6.042;
2021-04-22 14:00;0.001;6.183;
2021-04-22 15:00;0.001;5.635;
2021-04-22 16:00;0.032;4.348;
2021-04-22 17:00;0.071;2.735;
2021-04-22 18:00;0.026;2.035;
2021-04-22 19:00;0.024;1.041;
2021-04-22 20:00;0.536;0.047;
2021-04-22 21:00;0.574;0;
2021-04-22 22:00;0.386;0;
2021-04-22 23:00;1.36;0;
2021-04-22 00:00;0.766;0;
2021-04-23 1:00;0.563;0;
2021-04-23 2:00;0.399;0;
2021-04-23 3:00;0.394;0;
2021-04-23 4:00;0.343;0;
2021-04-23 5:00;0.313;0;
2021-04-23 6:00;0.271;0;
2021-04-23 7:00;0.05;0.179;
2021-04-23 8:00;0.131;0.582;
2021-04-23 9:00;0.027;1.263;
2021-04-23 10:00;0.022;2.13;
2021-04-23 11:00;0.02;4.505;
2021-04-23 12:00;0.076;1.483;
2021-04-23 13:00;0.001;3.19;
2021-04-23 14:00;0.102;2.106;
2021-04-23 15:00;0.164;2.502;
2021-04-23 16:00;0.011;2.147;
2021-04-23 17:00;0.241;1.323;
2021-04-23 18:00;0.169;0.93;
2021-04-23 19:00;0.016;0.806;
2021-04-23 20:00;0.562;0.001;
2021-04-23 21:00;0.646;0;
2021-04-23 22:00;1.19;0;
2021-04-23 23:00;0.651;0;
2021-04-23 00:00;0.644;0;
2021-04-24 1:00;0.548;0;
2021-04-24 2:00;0.413;0;
2021-04-24 3:00;0.365;0;
2021-04-24 4:00;0.344;0;
2021-04-24 5:00;0.304;0;
2021-04-24 6:00;0.279;0;
2021-04-24 7:00;0.05;0.529;
2021-04-24 8:00;0;1.445;
2021-04-24 9:00;0.186;2.943;
2021-04-24 10:00;0;3.441;
2021-04-24 11:00;0.347;3.258;
2021-04-24 12:00;0.273;2.252;
2021-04-24 13:00;0.218;2.588;
2021-04-24 14:00;0.143;2.653;
2021-04-24 15:00;0.141;2.812;
2021-04-24 16:00;0.569;1.966;
2021-04-24 17:00;0.036;1.589;
2021-04-24 18:00;0.24;0.908;
2021-04-24 19:00;0.242;0.399;
2021-04-24 20:00;0.997;0.007;
2021-04-24 21:00;1.077;0;
2021-04-24 22:00;1.086;0;
2021-04-24 23:00;0.676;0;
2021-04-24 00:00;0.76;0;
2021-04-25 1:00;0.609;0;
2021-04-25 2:00;0.45;0;
2021-04-25 3:00;0.382;0;
2021-04-25 4:00;0.359;0;
2021-04-25 5:00;0.319;0;
2021-04-25 6:00;0.294;0;
2021-04-25 7:00;0.068;0.167;
2021-04-25 8:00;0.002;0.575;
2021-04-25 9:00;0;1.392;
2021-04-25 10:00;0.18;1.996;
2021-04-25 11:00;0.087;3.016;
2021-04-25 12:00;0.012;3.073;
2021-04-25 13:00;0.001;4.042;
2021-04-25 14:00;0.033;2.673;
2021-04-25 15:00;0.324;3.338;
2021-04-25 16:00;0.228;2.387;
2021-04-25 17:00;0.002;1.848;
2021-04-25 18:00;0.06;1.238;
2021-04-25 19:00;0.249;0.25;
2021-04-25 20:00;0.583;0;
2021-04-25 21:00;0.688;0;
2021-04-25 22:00;0.999;0;
2021-04-25 23:00;1.017;0;
2021-04-25 00:00;0.777;0;
2021-04-26 1:00;0.433;0;
2021-04-26 2:00;0.419;0;
2021-04-26 3:00;0.395;0;
2021-04-26 4:00;0.364;0;
2021-04-26 5:00;0.325;0;
2021-04-26 6:00;0.263;0.001;
2021-04-26 7:00;0.041;0.673;
2021-04-26 8:00;0;2.172;
2021-04-26 9:00;0.129;3.232;
2021-04-26 10:00;0.004;4.156;
2021-04-26 11:00;0.001;5.921;
2021-04-26 12:00;0.478;3.244;
2021-04-26 13:00;0.028;3.178;
2021-04-26 14:00;0.033;4.162;
2021-04-26 15:00;0.287;3.715;
2021-04-26 16:00;0.142;3.05;
2021-04-26 17:00;0.174;2.168;
2021-04-26 18:00;0.504;1.82;
2021-04-26 19:00;0.049;1.034;
2021-04-26 20:00;0.466;0.049;
2021-04-26 21:00;0.396;0;
2021-04-26 22:00;0.547;0;
2021-04-26 23:00;0.842;0;
2021-04-26 00:00;1.211;0;
2021-04-27 1:00;0.748;0;
2021-04-27 2:00;0.39;0;
2021-04-27 3:00;0.326;0;
2021-04-27 4:00;0.318;0;
2021-04-27 5:00;0.315;0;
2021-04-27 6:00;0.31;0;
2021-04-27 7:00;0.048;0.647;
2021-04-27 8:00;0;2.158;
2021-04-27 9:00;0;3.313;
2021-04-27 10:00;0.081;4.12;
2021-04-27 11:00;0.006;5.28;
2021-04-27 12:00;0.109;4.963;
2021-04-27 13:00;0.019;6.361;
2021-04-27 14:00;0.068;6.443;
2021-04-27 15:00;0;5.788;
2021-04-27 16:00;0;4.87;
2021-04-27 17:00;0.002;3.577;
2021-04-27 18:00;0.194;2.052;
2021-04-27 19:00;0.249;0.935;
2021-04-27 20:00;0.41;0.093;
2021-04-27 21:00;0.418;0;
2021-04-27 22:00;0.412;0;
2021-04-27 23:00;1.182;0;
2021-04-27 00:00;0.804;0;
2021-04-28 1:00;0.513;0;
2021-04-28 2:00;0.35;0;
2021-04-28 3:00;0.362;0;
2021-04-28 4:00;0.378;0;
2021-04-28 5:00;0.35;0;
2021-04-28 6:00;0.268;0.004;
2021-04-28 7:00;0.032;0.674;
2021-04-28 8:00;0;2.029;
2021-04-28 9:00;0.133;3.018;
2021-04-28 10:00;0.001;4.179;
2021-04-28 11:00;0;5.097;
2021-04-28 12:00;0.254;5.886;
2021-04-28 13:00;0.222;3.627;
2021-04-28 14:00;0.121;5.809;
2021-04-28 15:00;0.129;4.885;
2021-04-28 16:00;0;4.618;
2021-04-28 17:00;0;3.362;
2021-04-28 18:00;0.039;2.115;
2021-04-28 19:00;0.002;1.07;
2021-04-28 20:00;0.54;0.066;
2021-04-28 21:00;0.611;0;
2021-04-28 22:00;0.501;0;
2021-04-28 23:00;0.702;0;
2021-04-28 00:00;0.751;0;
2021-04-29 1:00;0.746;0;
2021-04-29 2:00;0.405;0;
2021-04-29 3:00;0.402;0;
2021-04-29 4:00;0.339;0;
2021-04-29 5:00;0.304;0;
2021-04-29 6:00;0.268;0.002;
2021-04-29 7:00;0.013;0.697;
2021-04-29 8:00;0.001;0.898;
2021-04-29 9:00;0.206;1.426;
2021-04-29 10:00;0.004;2.107;
2021-04-29 11:00;0.249;1.601;
2021-04-29 12:00;0.093;3.554;
2021-04-29 13:00;0.033;2.971;
2021-04-29 14:00;0.054;3.288;
2021-04-29 15:00;0;5.415;
2021-04-29 16:00;0.013;3.353;
2021-04-29 17:00;0.137;2.13;
2021-04-29 18:00;0;1.919;
2021-04-29 19:00;0.591;0.785;
2021-04-29 20:00;0.572;0.051;
2021-04-29 21:00;0.715;0;
2021-04-29 22:00;0.632;0;
2021-04-29 23:00;0.643;0;
2021-04-29 00:00;0.492;0;
2021-04-30 1:00;0.465;0;
2021-04-30 2:00;0.417;0;
2021-04-30 3:00;0.368;0;
2021-04-30 4:00;0.379;0;
2021-04-30 5:00;0.312;0;
2021-04-30 6:00;0.24;0.007;
2021-04-30 7:00;0.021;0.27;
2021-04-30 8:00;0;1.596;
2021-04-30 9:00;0.186;2.318;
2021-04-30 10:00;0;4.076;
2021-04-30 11:00;0.03;4.128;
2021-04-30 12:00;0.012;6.422;
2021-04-30 13:00;0;6.862;
2021-04-30 14:00;0.003;5.744;
2021-04-30 15:00;0.149;3.323;
2021-04-30 16:00;0.002;4.083;
2021-04-30 17:00;0.011;3.023;
2021-04-30 18:00;0.173;1.435;
2021-04-30 19:00;0;0.998;
2021-04-30 20:00;0.203;0.166;
2021-04-30 21:00;0.502;0;
2021-04-30 22:00;0.708;0;
2021-04-30 23:00;0.723;0;
2021-04-30 00:00;0.675;0;
