Data, godzina;Pobór energii [kWh];Oddanie [kWh];
2021-02-24 1:00;0,46;0;
2021-02-24 2:00;0,418;0;
2021-02-24 3:00;0,492;0;
2021-02-24 4:00;0,728;0;
2021-02-24 5:00;0,705;0;
2021-02-24 6:00;0,559;0;
2021-02-24 7:00;0,295;0;
2021-02-24 8:00;0,365;0;
2021-02-24 9:00;0,489;0;
2021-02-24 10:00;0,786;0;
2021-02-24 11:00;0,569;0;
2021-02-24 12:00;0,668;0;
2021-02-24 13:00;0,425;0;
2021-02-24 14:00;1,15;0;
2021-02-24 15:00;1,743;0;
2021-02-24 16:00;1,09;0;
2021-02-24 17:00;0,498;0;
2021-02-24 18:00;0,403;0;
2021-02-24 19:00;0,455;0;
2021-02-24 20:00;0,581;0;
2021-02-24 21:00;0,527;0;
2021-02-24 22:00;1,431;0;
2021-02-24 23:00;0,55;0;
2021-02-24 00:00;0,742;0;
2021-02-25 1:00;0,788;0;
2021-02-25 2:00;0,754;0;
2021-02-25 3:00;1,121;0;
2021-02-25 4:00;0,5;0;
2021-02-25 5:00;0,396;0;
2021-02-25 6:00;0,351;0;
2021-02-25 7:00;0,314;0;
2021-02-25 8:00;0,672;0;
2021-02-25 9:00;0,415;0;
2021-02-25 10:00;0,374;0;
2021-02-25 11:00;0,661;0;
2021-02-25 12:00;0,523;0;
2021-02-25 13:00;0,632;0;
2021-02-25 14:00;1,422;0;
2021-02-25 15:00;0,879;0;
2021-02-25 16:00;1,53;0;
2021-02-25 17:00;0,644;0;
2021-02-25 18:00;0,567;0;
2021-02-25 19:00;0,452;0;
2021-02-25 20:00;0,544;0;
2021-02-25 21:00;0,688;0;
2021-02-25 22:00;0,521;0;
2021-02-25 23:00;0,487;0;
2021-02-25 00:00;0,801;0;
2021-02-26 1:00;0,826;0;
2021-02-26 2:00;0,778;0;
2021-02-26 3:00;0,615;0;
2021-02-26 4:00;0,474;0;
2021-02-26 5:00;0,433;0;
2021-02-26 6:00;0,3;0;
2021-02-26 7:00;0,304;0;
2021-02-26 8:00;0,52;0;
2021-02-26 9:00;0,467;0;
2021-02-26 10:00;0,638;0;
2021-02-26 11:00;0,472;0;
2021-02-26 12:00;0,503;0;
2021-02-26 13:00;0,417;0;
2021-02-26 14:00;0,574;0;
2021-02-26 15:00;1,268;0;
2021-02-26 16:00;1,198;0;
2021-02-26 17:00;0,636;0;
2021-02-26 18:00;0,506;0;
2021-02-26 19:00;0,652;0;
2021-02-26 20:00;0,503;0;
2021-02-26 21:00;0,528;0;
2021-02-26 22:00;1,513;0;
2021-02-26 23:00;1,451;0;
2021-02-26 00:00;0,842;0;
2021-02-27 1:00;0,578;0;
2021-02-27 2:00;0,494;0;
2021-02-27 3:00;0,385;0;
2021-02-27 4:00;0,306;0;
2021-02-27 5:00;0,332;0;
2021-02-27 6:00;0,366;0;
2021-02-27 7:00;0,318;0;
2021-02-27 8:00;0,301;0;
2021-02-27 9:00;0,374;0;
2021-02-27 10:00;1,179;0;
2021-02-27 11:00;1,171;0;
2021-02-27 12:00;0,474;0;
2021-02-27 13:00;0,437;0;
2021-02-27 14:00;0,61;0;
2021-02-27 15:00;1,506;0;
2021-02-27 16:00;2,552;0;
2021-02-27 17:00;1,225;0;
2021-02-27 18:00;0,835;0;
2021-02-27 19:00;0,947;0;
2021-02-27 20:00;0,806;0;
2021-02-27 21:00;0,754;0;
2021-02-27 22:00;0,706;0;
2021-02-27 23:00;0,803;0;
2021-02-27 00:00;0,744;0;
2021-02-28 1:00;0,603;0;
2021-02-28 2:00;0,489;0;
2021-02-28 3:00;0,366;0;
2021-02-28 4:00;0,4;0;
2021-02-28 5:00;0,338;0;
2021-02-28 6:00;0,313;0;
2021-02-28 7:00;0,335;0;
2021-02-28 8:00;0,344;0;
2021-02-28 9:00;0,382;0;
2021-02-28 10:00;1,588;0;
2021-02-28 11:00;1,157;0;
2021-02-28 12:00;1,258;0;
2021-02-28 13:00;0,864;0;
2021-02-28 14:00;0,882;0;
2021-02-28 15:00;1,296;0;
2021-02-28 16:00;1,011;0;
2021-02-28 17:00;0,511;0;
2021-02-28 18:00;0,833;0;
2021-02-28 19:00;0,739;0;
2021-02-28 20:00;0,989;0;
2021-02-28 21:00;1,107;0;
2021-02-28 22:00;0,764;0;
2021-02-28 23:00;1,146;0;
2021-02-28 00:00;1,144;0;
2021-03-01 1:00;0,469;0;
2021-03-01 2:00;0,442;0;
2021-03-01 3:00;0,356;0;
2021-03-01 4:00;0,373;0;
2021-03-01 5:00;0,304;0;
2021-03-01 6:00;0,309;0;
2021-03-01 7:00;0,321;0;
2021-03-01 8:00;0,533;0;
2021-03-01 9:00;0,787;0;
2021-03-01 10:00;0,562;0;
2021-03-01 11:00;0,595;0;
2021-03-01 12:00;0,633;0;
2021-03-01 13:00;0,483;0;
2021-03-01 14:00;0,625;0;
2021-03-01 15:00;0,503;0;
2021-03-01 16:00;1,226;0;
2021-03-01 17:00;0,475;0;
2021-03-01 18:00;0,621;0;
2021-03-01 19:00;0,593;0;
2021-03-01 20:00;0,618;0;
2021-03-01 21:00;0,982;0;
2021-03-01 22:00;0,609;0;
2021-03-01 23:00;0,94;0;
2021-03-01 00:00;0,784;0;
2021-03-02 1:00;0,425;0;
2021-03-02 2:00;0,334;0;
2021-03-02 3:00;0,335;0;
2021-03-02 4:00;0,324;0;
2021-03-02 5:00;0,362;0;
2021-03-02 6:00;0,355;0;
2021-03-02 7:00;0,317;0;
2021-03-02 8:00;0,307;0;
2021-03-02 9:00;0,498;0;
2021-03-02 10:00;0,696;0;
2021-03-02 11:00;0,51;0;
2021-03-02 12:00;0,887;0;
2021-03-02 13:00;0,864;0;
2021-03-02 14:00;0,536;0;
2021-03-02 15:00;1,376;0;
2021-03-02 16:00;0,929;0;
2021-03-02 17:00;0,441;0;
2021-03-02 18:00;0,522;0;
2021-03-02 19:00;0,596;0;
2021-03-02 20:00;0,927;0;
2021-03-02 21:00;0,588;0;
2021-03-02 22:00;0,445;0;
2021-03-02 23:00;0,606;0;
2021-03-02 00:00;0,611;0;
2021-03-03 1:00;0,53;0;
2021-03-03 2:00;0,551;0;
2021-03-03 3:00;0,508;0;
2021-03-03 4:00;0,527;0;
2021-03-03 5:00;0,455;0;
2021-03-03 6:00;0,322;0;
2021-03-03 7:00;0,335;0;
2021-03-03 8:00;0,582;0;
2021-03-03 9:00;0,5;0;
2021-03-03 10:00;0,648;0;
2021-03-03 11:00;0,521;0;
2021-03-03 12:00;0,652;0;
2021-03-03 13:00;0,534;0;
2021-03-03 14:00;1,264;0;
2021-03-03 15:00;1,565;0;
2021-03-03 16:00;1,875;0;
2021-03-03 17:00;0,599;0;
2021-03-03 18:00;0,675;0;
2021-03-03 19:00;0,48;0;
2021-03-03 20:00;0,682;0;
2021-03-03 21:00;0,968;0;
2021-03-03 22:00;1,444;0;
2021-03-03 23:00;1,461;0;
2021-03-03 00:00;0,831;0;
2021-03-04 1:00;0,822;0;
2021-03-04 2:00;0,764;0;
2021-03-04 3:00;0,551;0;
2021-03-04 4:00;0,309;0;
2021-03-04 5:00;0,312;0;
2021-03-04 6:00;0,34;0;
2021-03-04 7:00;0,311;0;
2021-03-04 8:00;0,58;0;
2021-03-04 9:00;0,908;0;
2021-03-04 10:00;0,483;0;
2021-03-04 11:00;1,111;0;
2021-03-04 12:00;1,074;0;
2021-03-04 13:00;0,478;0;
2021-03-04 14:00;0,551;0;
2021-03-04 15:00;0,45;0,58;
2021-03-04 16:00;0,34;0,809;
2021-03-04 17:00;0,226;0,154;
2021-03-04 18:00;0,508;0;
2021-03-04 19:00;0,332;0;
2021-03-04 20:00;1,1;0;
2021-03-04 21:00;0,509;0;
2021-03-04 22:00;0,81;0;
2021-03-04 23:00;0,789;0;
2021-03-04 00:00;0,86;0;
2021-03-05 1:00;0,454;0;
2021-03-05 2:00;0,365;0;
2021-03-05 3:00;0,338;0;
2021-03-05 4:00;0,306;0;
2021-03-05 5:00;0,313;0;
2021-03-05 6:00;0,316;0;
2021-03-05 7:00;0,319;0;
2021-03-05 8:00;0,506;0;
2021-03-05 9:00;0,325;0,003;
2021-03-05 10:00;0,512;0,038;
2021-03-05 11:00;0,269;0,22;
2021-03-05 12:00;0,046;0,939;
2021-03-05 13:00;0,033;1,29;
2021-03-05 14:00;0,283;1,107;
2021-03-05 15:00;0,902;0,759;
2021-03-05 16:00;0,098;0,518;
2021-03-05 17:00;0,106;0,197;
2021-03-05 18:00;0,474;0;
2021-03-05 19:00;0,618;0;
2021-03-05 20:00;0,822;0;
2021-03-05 21:00;0,842;0;
2021-03-05 22:00;1,341;0;
2021-03-05 23:00;1,395;0;
2021-03-05 00:00;0,552;0;
2021-03-06 1:00;0,414;0;
2021-03-06 2:00;0,351;0;
2021-03-06 3:00;0,372;0;
2021-03-06 4:00;0,402;0;
2021-03-06 5:00;0,354;0;
2021-03-06 6:00;0,339;0;
2021-03-06 7:00;0,25;0,002;
2021-03-06 8:00;0,162;0,549;
2021-03-06 9:00;0,001;1,788;
2021-03-06 10:00;0,131;3,119;
2021-03-06 11:00;0,298;3,577;
2021-03-06 12:00;0,025;3,674;
2021-03-06 13:00;0,012;2,146;
2021-03-06 14:00;0,279;3,605;
2021-03-06 15:00;0,234;1,517;
2021-03-06 16:00;0,542;0,994;
2021-03-06 17:00;0,337;0,381;
2021-03-06 18:00;0,889;0;
2021-03-06 19:00;0,975;0;
2021-03-06 20:00;1,059;0;
2021-03-06 21:00;0,773;0;
2021-03-06 22:00;0,785;0;
2021-03-06 23:00;0,746;0;
2021-03-06 00:00;0,79;0;
2021-03-07 1:00;0,851;0;
2021-03-07 2:00;0,775;0;
2021-03-07 3:00;0,392;0;
2021-03-07 4:00;0,355;0;
2021-03-07 5:00;0,333;0;
2021-03-07 6:00;0,329;0;
2021-03-07 7:00;0,31;0;
2021-03-07 8:00;0,139;0,051;
2021-03-07 9:00;0,021;0,464;
2021-03-07 10:00;0,424;0,866;
2021-03-07 11:00;0,509;0,545;
2021-03-07 12:00;0,325;0,295;
2021-03-07 13:00;1,094;0,127;
2021-03-07 14:00;0,913;0,262;
2021-03-07 15:00;0,937;0,415;
2021-03-07 16:00;0,469;0,245;
2021-03-07 17:00;0,7;0,047;
2021-03-07 18:00;0,817;0;
2021-03-07 19:00;0,759;0;
2021-03-07 20:00;1,541;0;
2021-03-07 21:00;0,851;0;
2021-03-07 22:00;1,699;0;
2021-03-07 23:00;1,753;0;
2021-03-07 00:00;0,879;0;
2021-03-08 1:00;0,82;0;
2021-03-08 2:00;0,349;0;
2021-03-08 3:00;0,397;0;
2021-03-08 4:00;0,347;0;
2021-03-08 5:00;0,319;0;
2021-03-08 6:00;0,352;0;
2021-03-08 7:00;0,345;0;
2021-03-08 8:00;0,611;0;
2021-03-08 9:00;0,437;0,021;
2021-03-08 10:00;0,494;0,054;
2021-03-08 11:00;0,511;0,079;
2021-03-08 12:00;0,158;0,978;
2021-03-08 13:00;0,277;1,681;
2021-03-08 14:00;0,384;0,896;
2021-03-08 15:00;0,428;0,902;
2021-03-08 16:00;0,166;0,533;
2021-03-08 17:00;0,229;0,277;
2021-03-08 18:00;0,513;0;
2021-03-08 19:00;1,176;0;
2021-03-08 20:00;0,836;0;
2021-03-08 21:00;0,444;0;
2021-03-08 22:00;1,064;0;
2021-03-08 23:00;0,795;0;
2021-03-08 00:00;0,77;0;
2021-03-09 1:00;0,439;0;
2021-03-09 2:00;0,279;0;
2021-03-09 3:00;0,261;0;
2021-03-09 4:00;0,259;0;
2021-03-09 5:00;0,254;0;
2021-03-09 6:00;0,267;0;
2021-03-09 7:00;0,143;0,03;
2021-03-09 8:00;0,169;0,666;
2021-03-09 9:00;0,009;1,626;
2021-03-09 10:00;0,001;2,373;
2021-03-09 11:00;0,001;3,332;
2021-03-09 12:00;0,031;2,481;
2021-03-09 13:00;0;2,918;
2021-03-09 14:00;0;2,197;
2021-03-09 15:00;0,572;2,937;
2021-03-09 16:00;0,302;1,606;
2021-03-09 17:00;0,017;0,429;
2021-03-09 18:00;0,456;0,003;
2021-03-09 19:00;0,473;0;
2021-03-09 20:00;0,791;0;
2021-03-09 21:00;0,457;0;
2021-03-09 22:00;1,252;0;
2021-03-09 23:00;0,827;0;
2021-03-09 00:00;0,87;0;
2021-03-10 1:00;0,467;0;
2021-03-10 2:00;0,446;0;
2021-03-10 3:00;0,424;0;
2021-03-10 4:00;0,409;0;
2021-03-10 5:00;0,371;0;
2021-03-10 6:00;0,345;0;
2021-03-10 7:00;0,204;0,015;
2021-03-10 8:00;0,008;0,616;
2021-03-10 9:00;0,005;1,91;
2021-03-10 10:00;0,035;3,405;
2021-03-10 11:00;0,366;2,764;
2021-03-10 12:00;0,022;3,585;
2021-03-10 13:00;0,004;4,546;
2021-03-10 14:00;0,218;2,894;
2021-03-10 15:00;0,062;1,819;
2021-03-10 16:00;0,199;1,387;
2021-03-10 17:00;0,332;0,472;
2021-03-10 18:00;0,765;0,013;
2021-03-10 19:00;0,414;0;
2021-03-10 20:00;0,606;0;
2021-03-10 21:00;0,384;0;
2021-03-10 22:00;1,73;0;
2021-03-10 23:00;1,17;0;
2021-03-10 00:00;0,795;0;
2021-03-11 1:00;0,344;0;
2021-03-11 2:00;0,263;0;
2021-03-11 3:00;0,284;0;
2021-03-11 4:00;0,327;0;
2021-03-11 5:00;0,266;0;
2021-03-11 6:00;0,261;0;
2021-03-11 7:00;0,116;0,095;
2021-03-11 8:00;0,184;0,732;
2021-03-11 9:00;0,033;1,657;
2021-03-11 10:00;0,052;1,676;
2021-03-11 11:00;0,034;1,604;
2021-03-11 12:00;0,08;1,073;
2021-03-11 13:00;0,303;0,418;
2021-03-11 14:00;0,182;0,439;
2021-03-11 15:00;0,312;0,504;
2021-03-11 16:00;1,551;0,093;
2021-03-11 17:00;0,451;0,007;
2021-03-11 18:00;0,446;0;
2021-03-11 19:00;0,345;0;
2021-03-11 20:00;0,354;0;
2021-03-11 21:00;0,399;0;
2021-03-11 22:00;0,727;0;
2021-03-11 23:00;0,717;0;
2021-03-11 00:00;0,609;0;
2021-03-12 1:00;0,346;0;
2021-03-12 2:00;0,289;0;
2021-03-12 3:00;0,279;0;
2021-03-12 4:00;0,262;0;
2021-03-12 5:00;0,265;0;
2021-03-12 6:00;0,27;0;
2021-03-12 7:00;0,196;0,029;
2021-03-12 8:00;0,103;0,147;
2021-03-12 9:00;0,451;0,19;
2021-03-12 10:00;0,05;0,658;
2021-03-12 11:00;0,198;0,415;
2021-03-12 12:00;0,003;1,464;
2021-03-12 13:00;0,177;1,531;
2021-03-12 14:00;0,121;2,621;
2021-03-12 15:00;0,024;3,109;
2021-03-12 16:00;0,018;1,596;
2021-03-12 17:00;0,22;0,344;
2021-03-12 18:00;0,416;0,015;
2021-03-12 19:00;0,871;0;
2021-03-12 20:00;0,873;0;
2021-03-12 21:00;0,752;0;
2021-03-12 22:00;0,762;0;
2021-03-12 23:00;0,798;0;
2021-03-12 00:00;0,629;0;
2021-03-13 1:00;0,581;0;
2021-03-13 2:00;0,366;0;
2021-03-13 3:00;0,296;0;
2021-03-13 4:00;0,282;0;
2021-03-13 5:00;0,254;0;
2021-03-13 6:00;0,252;0;
2021-03-13 7:00;0,199;0,004;
2021-03-13 8:00;0,031;0,216;
2021-03-13 9:00;0,012;1,45;
2021-03-13 10:00;0,16;3,125;
2021-03-13 11:00;0,181;3,913;
2021-03-13 12:00;0,239;3,631;
2021-03-13 13:00;0,262;1,49;
2021-03-13 14:00;0,408;1,158;
2021-03-13 15:00;1,773;0,931;
2021-03-13 16:00;0,001;1,079;
2021-03-13 17:00;0,354;0,404;
2021-03-13 18:00;0,777;0,008;
2021-03-13 19:00;0,843;0;
2021-03-13 20:00;0,328;0;
2021-03-13 21:00;0,449;0;
2021-03-13 22:00;0,393;0;
2021-03-13 23:00;0,369;0;
2021-03-13 00:00;0,186;0;
2021-03-14 1:00;0,316;0;
2021-03-14 2:00;0,263;0;
2021-03-14 3:00;0,297;0;
2021-03-14 4:00;0,249;0;
2021-03-14 5:00;0,25;0;
2021-03-14 6:00;0,247;0;
2021-03-14 7:00;0,141;0,043;
2021-03-14 8:00;0,001;0,604;
2021-03-14 9:00;0,001;1,942;
2021-03-14 10:00;0,289;2,599;
2021-03-14 11:00;0,029;2,751;
2021-03-14 12:00;0,009;3,106;
2021-03-14 13:00;0,04;2,957;
2021-03-14 14:00;0,087;2,164;
2021-03-14 15:00;0,021;1,062;
2021-03-14 16:00;0,563;0,617;
2021-03-14 17:00;0,328;0,45;
2021-03-14 18:00;0,659;0,033;
2021-03-14 19:00;0,816;0;
2021-03-14 20:00;1,099;0;
2021-03-14 21:00;0,744;0;
2021-03-14 22:00;0,692;0;
2021-03-14 23:00;0,756;0;
2021-03-14 00:00;0,555;0;
2021-03-15 1:00;0,322;0;
2021-03-15 2:00;0,263;0;
2021-03-15 3:00;0,252;0;
2021-03-15 4:00;0,244;0;
2021-03-15 5:00;0,245;0;
2021-03-15 6:00;0,234;0;
2021-03-15 7:00;0,192;0,013;
2021-03-15 8:00;0,164;0,701;
2021-03-15 9:00;0,065;0,679;
2021-03-15 10:00;0,02;2,274;
2021-03-15 11:00;0;3,03;
2021-03-15 12:00;0,024;2,006;
2021-03-15 13:00;0,162;0,627;
2021-03-15 14:00;1,862;0,656;
2021-03-15 15:00;0,95;0,549;
2021-03-15 16:00;0,126;0,61;
2021-03-15 17:00;0,262;0,385;
2021-03-15 18:00;0,374;0,017;
2021-03-15 19:00;0,308;0;
2021-03-15 20:00;0,466;0;
2021-03-15 21:00;0,36;0;
2021-03-15 22:00;0,673;0;
2021-03-15 23:00;0,781;0;
2021-03-15 00:00;0,709;0;
2021-03-16 1:00;0,394;0;
2021-03-16 2:00;0,333;0;
2021-03-16 3:00;0,299;0;
2021-03-16 4:00;0,246;0;
2021-03-16 5:00;0,242;0;
2021-03-16 6:00;0,238;0;
2021-03-16 7:00;0,128;0,053;
2021-03-16 8:00;0,005;1,142;
2021-03-16 9:00;0,168;1,642;
2021-03-16 10:00;0,539;0,726;
2021-03-16 11:00;0,073;1,316;
2021-03-16 12:00;0,036;1,425;
2021-03-16 13:00;0,519;0,582;
2021-03-16 14:00;0,218;1,068;
2021-03-16 15:00;0,368;1,154;
2021-03-16 16:00;0,302;1,178;
2021-03-16 17:00;0,285;0,986;
2021-03-16 18:00;0,432;0,004;
2021-03-16 19:00;0,571;0;
2021-03-16 20:00;0,654;0;
2021-03-16 21:00;0,408;0;
2021-03-16 22:00;1,432;0;
2021-03-16 23:00;0,862;0;
2021-03-16 00:00;0,606;0;
2021-03-17 1:00;0,39;0;
2021-03-17 2:00;0,308;0;
2021-03-17 3:00;0,265;0;
2021-03-17 4:00;0,28;0;
2021-03-17 5:00;0,269;0;
2021-03-17 6:00;0,25;0;
2021-03-17 7:00;0,181;0,003;
2021-03-17 8:00;0,088;0,145;
2021-03-17 9:00;0,416;0,233;
2021-03-17 10:00;0,019;0,719;
2021-03-17 11:00;0,001;1,307;
2021-03-17 12:00;0,05;0,855;
2021-03-17 13:00;0,141;0,911;
2021-03-17 14:00;0,416;0,875;
2021-03-17 15:00;1,325;0,554;
2021-03-17 16:00;0,495;0,237;
2021-03-17 17:00;0,386;0,143;
2021-03-17 18:00;0,753;0;
2021-03-17 19:00;0,577;0;
2021-03-17 20:00;0,745;0;
2021-03-17 21:00;0,588;0;
2021-03-17 22:00;0,764;0;
2021-03-17 23:00;0,793;0;
2021-03-17 00:00;0,805;0;
2021-03-18 1:00;0,445;0;
2021-03-18 2:00;0,328;0;
2021-03-18 3:00;0,304;0;
2021-03-18 4:00;0,254;0;
2021-03-18 5:00;0,239;0;
2021-03-18 6:00;0,244;0;
2021-03-18 7:00;0,212;0;
2021-03-18 8:00;0,255;0,098;
2021-03-18 9:00;0,122;0,622;
2021-03-18 10:00;0,151;1,641;
2021-03-18 11:00;0,361;2,155;
2021-03-18 12:00;0,058;2,133;
2021-03-18 13:00;0,219;2,009;
2021-03-18 14:00;0,286;1,895;
2021-03-18 15:00;0,281;1,75;
2021-03-18 16:00;0,244;1,268;
2021-03-18 17:00;0,24;0,69;
2021-03-18 18:00;0,686;0,011;
2021-03-18 19:00;0,477;0;
2021-03-18 20:00;0,73;0;
2021-03-18 21:00;0,468;0;
2021-03-18 22:00;0,784;0;
2021-03-18 23:00;0,819;0;
2021-03-18 00:00;0,59;0;
2021-03-19 1:00;0,353;0;
2021-03-19 2:00;0,34;0;
2021-03-19 3:00;0,326;0;
2021-03-19 4:00;0,296;0;
2021-03-19 5:00;0,262;0;
2021-03-19 6:00;0,244;0;
2021-03-19 7:00;0,102;0,079;
2021-03-19 8:00;0,007;0,528;
2021-03-19 9:00;0,151;1,791;
2021-03-19 10:00;0,313;1,984;
2021-03-19 11:00;0,328;2,097;
2021-03-19 12:00;0,259;2,256;
2021-03-19 13:00;0,09;1,312;
2021-03-19 14:00;0,369;1,25;
2021-03-19 15:00;0,031;1,452;
2021-03-19 16:00;0,402;2,025;
2021-03-19 17:00;0,344;0,493;
2021-03-19 18:00;0,361;0,089;
2021-03-19 19:00;0,533;0;
2021-03-19 20:00;0,625;0;
2021-03-19 21:00;0,858;0;
2021-03-19 22:00;0,909;0;
2021-03-19 23:00;1,145;0;
2021-03-19 00:00;0,937;0;
2021-03-20 1:00;0,553;0;
2021-03-20 2:00;0,352;0;
2021-03-20 3:00;0,316;0;
2021-03-20 4:00;0,285;0;
2021-03-20 5:00;0,253;0;
2021-03-20 6:00;0,247;0;
2021-03-20 7:00;0,155;0,017;
2021-03-20 8:00;0,074;0,089;
2021-03-20 9:00;0,005;1,548;
2021-03-20 10:00;0,209;2,374;
2021-03-20 11:00;0,047;3,997;
2021-03-20 12:00;0,076;3,303;
2021-03-20 13:00;0,004;5,116;
2021-03-20 14:00;1,315;1,788;
2021-03-20 15:00;0,59;1,165;
2021-03-20 16:00;0,02;1,288;
2021-03-20 17:00;0,309;0,749;
2021-03-20 18:00;0,496;0,011;
2021-03-20 19:00;1,035;0;
2021-03-20 20:00;1,122;0;
2021-03-20 21:00;1,185;0;
2021-03-20 22:00;0,937;0;
2021-03-20 23:00;1,197;0;
2021-03-20 00:00;0,594;0;
2021-03-21 1:00;0,386;0;
2021-03-21 2:00;0,331;0;
2021-03-21 3:00;0,327;0;
2021-03-21 4:00;0,301;0;
2021-03-21 5:00;0,264;0;
2021-03-21 6:00;0,255;0;
2021-03-21 7:00;0,129;0,097;
2021-03-21 8:00;0,003;0,532;
2021-03-21 9:00;0,02;0,512;
2021-03-21 10:00;0,743;0,587;
2021-03-21 11:00;0,907;0,329;
2021-03-21 12:00;0,213;0,544;
2021-03-21 13:00;0,51;0,27;
2021-03-21 14:00;0,174;0,513;
2021-03-21 15:00;1,166;0,683;
2021-03-21 16:00;0,979;0,216;
2021-03-21 17:00;0,717;0,203;
2021-03-21 18:00;0,947;0;
2021-03-21 19:00;1,678;0;
2021-03-21 20:00;1,025;0;
2021-03-21 21:00;1,426;0;
2021-03-21 22:00;0,717;0;
2021-03-21 23:00;0,641;0;
2021-03-21 00:00;0,42;0;
2021-03-22 1:00;0,379;0;
2021-03-22 2:00;0,33;0;
2021-03-22 3:00;0,31;0;
2021-03-22 4:00;0,273;0;
2021-03-22 5:00;0,257;0;
2021-03-22 6:00;0,245;0;
2021-03-22 7:00;0,229;0;
2021-03-22 8:00;0,325;0,193;
2021-03-22 9:00;0,081;0,657;
2021-03-22 10:00;0,002;2,952;
2021-03-22 11:00;0,009;4,048;
2021-03-22 12:00;0;3,086;
2021-03-22 13:00;0;3,887;
2021-03-22 14:00;0,368;0,915;
2021-03-22 15:00;0,159;3,201;
2021-03-22 16:00;0,12;1,161;
2021-03-22 17:00;0,061;0,97;
2021-03-22 18:00;0,598;0,051;
2021-03-22 19:00;0,653;0;
2021-03-22 20:00;0,902;0;
2021-03-22 21:00;0,711;0;
2021-03-22 22:00;0,673;0;
2021-03-22 23:00;0,723;0;
2021-03-22 00:00;0,742;0;
2021-03-23 1:00;0,459;0;
2021-03-23 2:00;0,296;0;
2021-03-23 3:00;0,273;0;
2021-03-23 4:00;0,27;0;
2021-03-23 5:00;0,247;0;
2021-03-23 6:00;0,281;0;
2021-03-23 7:00;0,095;0,11;
2021-03-23 8:00;0,165;0,354;
2021-03-23 9:00;0,35;0,821;
2021-03-23 10:00;0,026;1,369;
2021-03-23 11:00;0,004;1,932;
2021-03-23 12:00;0,348;1,726;
2021-03-23 13:00;0,06;2,817;
2021-03-23 14:00;0,002;3,237;
2021-03-23 15:00;0,255;1,21;
2021-03-23 16:00;0,122;1,476;
2021-03-23 17:00;0,444;0,35;
2021-03-23 18:00;0,68;0,079;
2021-03-23 19:00;0,396;0;
2021-03-23 20:00;1,114;0;
2021-03-23 21:00;0,476;0;
2021-03-23 22:00;0,742;0;
2021-03-23 23:00;0,896;0;
2021-03-23 00:00;0,841;0;
2021-03-24 1:00;0,405;0;
2021-03-24 2:00;0,343;0;
2021-03-24 3:00;0,307;0;
2021-03-24 4:00;0,231;0;
2021-03-24 5:00;0,249;0;
2021-03-24 6:00;0,233;0;
2021-03-24 7:00;0,174;0,015;
2021-03-24 8:00;0,02;0,514;
2021-03-24 9:00;0,005;0,753;
2021-03-24 10:00;0,239;0,665;
2021-03-24 11:00;0,049;1,046;
2021-03-24 12:00;0,566;0,908;
2021-03-24 13:00;0,479;0,923;
2021-03-24 14:00;0,014;1,545;
2021-03-24 15:00;0,157;0,982;
2021-03-24 16:00;0,684;0,536;
2021-03-24 17:00;0,896;0,241;
2021-03-24 18:00;0,528;0,038;
2021-03-24 19:00;0,477;0;
2021-03-24 20:00;0,685;0;
2021-03-24 21:00;0,687;0;
2021-03-24 22:00;0,868;0;
2021-03-24 23:00;0,787;0;
2021-03-24 00:00;0,82;0;
2021-03-25 1:00;0,618;0;
2021-03-25 2:00;0,311;0;
2021-03-25 3:00;0,269;0;
2021-03-25 4:00;0,253;0;
2021-03-25 5:00;0,235;0;
2021-03-25 6:00;0,278;0;
2021-03-25 7:00;0,156;0,029;
2021-03-25 8:00;0,032;0,261;
2021-03-25 9:00;0,304;0,746;
2021-03-25 10:00;0,006;1,801;
2021-03-25 11:00;0,018;3,96;
2021-03-25 12:00;0,184;3,955;
2021-03-25 13:00;0;4,838;
2021-03-25 14:00;0;3,846;
2021-03-25 15:00;0,272;2,648;
2021-03-25 16:00;0,005;1,932;
2021-03-25 17:00;0,212;0,978;
2021-03-25 18:00;0,497;0,12;
2021-03-25 19:00;0,428;0;
2021-03-25 20:00;0,701;0;
2021-03-25 21:00;0,904;0;
2021-03-25 22:00;0,869;0;
2021-03-25 23:00;0,731;0;
2021-03-25 00:00;0,708;0;
2021-03-26 1:00;0,714;0;
2021-03-26 2:00;0,407;0;
2021-03-26 3:00;0,333;0;
2021-03-26 4:00;0,287;0;
2021-03-26 5:00;0,241;0;
2021-03-26 6:00;0,224;0,002;
2021-03-26 7:00;0,057;0,173;
2021-03-26 8:00;0,003;0,861;
2021-03-26 9:00;0,158;1,956;
2021-03-26 10:00;0,001;1,536;
2021-03-26 11:00;0;1,309;
2021-03-26 12:00;0,074;3,193;
2021-03-26 13:00;0;4,363;
2021-03-26 14:00;1,322;2,019;
2021-03-26 15:00;0,782;1,105;
2021-03-26 16:00;1,61;0,482;
2021-03-26 17:00;0,335;0,291;
2021-03-26 18:00;0,307;0,068;
2021-03-26 19:00;0,418;0;
2021-03-26 20:00;0,535;0;
2021-03-26 21:00;0,569;0;
2021-03-26 22:00;1,249;0;
2021-03-26 23:00;1,032;0;
2021-03-26 00:00;1,512;0;
